,tds,ec,ph,Anomaly,Anomaly_Score
0,691,5.85,1.4,0,-0.24996519524324134
1,632,5.16,1.6,0,-0.18909881743095885
2,564,5.34,0.6,0,-0.047880236863525605
3,718,5.3,0.5,0,-0.062361968180608685
4,702,5.17,0.9,0,-0.10754006200876276
5,677,5.42,0.1,0,-0.02551859250672739
6,699,5.8,0.4,0,-0.07944483026206106
7,711,5.76,1.8,0,-0.19096675663805202
8,842,5.13,0.9,0,-0.05541449616525951
9,572,5.21,1.2,0,-0.11286255834281367
10,855,5.93,1.1,0,-0.08957862221574064
11,675,5.11,1.8,0,-0.13042127516681212
12,863,5.12,0.1,1,0.010815192773423798
13,661,5.92,1.7,0,-0.19405655822063134
14,726,5.83,1.8,0,-0.1849530225344313
15,667,5.33,1.1,0,-0.12072219340243961
16,833,5.86,2.0,0,-0.10952169716685745
17,550,5.23,1.0,0,-0.07497385718632366
18,796,5.01,1.9,0,-0.090395014279678
19,616,5.47,1.6,0,-0.1954403763417606
20,642,5.2,0.5,0,-0.05620229338787208
21,611,5.04,1.4,0,-0.17707231134635687
22,896,5.15,1.3,0,-0.08466375959960903
23,685,5.8,0.7,0,-0.13754672677351132
24,656,5.6,1.7,0,-0.1959886432716254
25,871,5.39,0.5,0,-0.021286195551084575
26,529,5.45,1.5,0,-0.1635378540038092
27,827,5.07,0.5,0,-0.022272102097573687
28,520,5.3,1.4,0,-0.1489774189902341
29,894,5.95,0.6,0,-0.04430083429387077
30,754,5.58,0.4,0,-0.06825171685363507
31,788,5.08,0.1,0,-0.0212366982966653
32,524,5.66,1.2,0,-0.12948606918396488
33,896,5.54,1.1,0,-0.09255484189375762
34,756,5.4,1.9,0,-0.11567399376751675
35,773,5.12,0.7,0,-0.08628228706827878
36,504,5.06,0.5,0,-0.015564086051080617
37,761,5.73,1.0,0,-0.1603341405046801
38,689,5.95,0.5,0,-0.05809425693068515
39,722,5.55,0.6,0,-0.10560335944803678
40,550,5.09,1.2,0,-0.09093867937964317
41,860,5.73,1.1,0,-0.11637061057093334
42,707,5.88,1.7,0,-0.20678691434739538
43,619,5.32,1.1,0,-0.11711866973147933
44,881,5.6,1.1,0,-0.10776075174614752
45,606,5.97,2.0,0,-0.11477529963752309
46,817,5.95,0.3,0,-0.014003994129248354
47,709,5.53,1.8,0,-0.14971274831997972
48,614,5.6,0.1,0,-0.0635270639385721
49,776,5.92,0.9,0,-0.11347625036328923
50,578,5.82,1.1,0,-0.13683601709280124
51,812,5.69,1.4,0,-0.22431519798747213
52,705,5.92,1.2,0,-0.1674306351433787
53,618,5.86,1.1,0,-0.14650945823416933
54,531,5.14,1.0,0,-0.0675798649880539
55,815,5.21,1.2,0,-0.1037966564503423
56,510,5.28,1.2,0,-0.084885283049142
57,513,5.23,1.6,0,-0.14272043420888514
58,703,5.1,0.1,0,-0.02259429179259176
59,815,5.82,0.3,0,-0.04288088074944685
60,501,5.33,0.3,1,0.004407430915274402
61,883,5.77,1.6,0,-0.17034268610893244
62,545,5.92,1.6,0,-0.18017454901048502
63,757,5.23,1.4,0,-0.19060307939971488
64,865,5.02,0.1,1,0.014930860374426147
65,728,5.31,0.8,0,-0.10315536247769341
66,713,5.96,1.6,0,-0.2212774378730309
67,898,5.27,0.2,1,0.007714422369543228
68,748,5.69,1.3,0,-0.2063266792821491
69,613,5.16,1.4,0,-0.18505988442381788
70,679,5.36,0.4,0,-0.04150798522792365
71,894,5.28,1.5,0,-0.12731059965338642
72,829,5.1,1.3,0,-0.1025440351729825
73,508,5.84,0.1,0,-0.007543269823000243
74,633,5.54,1.5,0,-0.2236595020338465
75,839,5.35,1.5,0,-0.14412435481111951
76,660,5.77,0.1,0,-0.06382614488376226
77,579,5.24,0.9,0,-0.09526702164065481
78,719,5.29,1.3,0,-0.1559762572714119
79,842,5.93,1.6,0,-0.16201487586073837
80,681,5.69,1.9,0,-0.17615779881687837
81,782,5.89,0.7,0,-0.10258320230643969
82,663,5.82,0.2,0,-0.057176152577289585
83,670,5.94,0.7,0,-0.09898006940040105
84,519,5.36,1.6,0,-0.15149681005869525
85,592,5.41,1.1,0,-0.11073404338638992
86,593,5.89,1.9,0,-0.15240641562742702
87,875,5.18,1.1,0,-0.06143109596452245
88,695,5.35,0.6,0,-0.07940986934725802
89,627,5.25,1.3,0,-0.14757563772148058
90,592,5.78,0.6,0,-0.10700206461423067
91,760,5.55,1.5,0,-0.2246177075251642
92,659,5.59,1.3,0,-0.19090150647123266
93,754,5.34,1.8,0,-0.1294688182486653
94,598,5.86,1.2,0,-0.15665560956301877
95,535,5.91,0.4,0,-0.01352228065345018
96,672,5.89,0.7,0,-0.11922559380222464
97,873,5.27,1.7,0,-0.0794772926167614
98,640,5.73,0.8,0,-0.1491679285694913
99,802,5.01,1.2,0,-0.10537328305352889
100,603,5.54,0.8,0,-0.114160488764806
101,755,5.35,0.2,0,-0.02872594894819913
102,878,5.54,1.0,0,-0.09105650230766282
103,861,5.99,0.9,0,-0.06365339555300553
104,576,5.92,0.0,0,-0.014035502263929689
105,701,5.6,1.2,0,-0.18714245427515414
106,552,5.25,0.0,1,0.004601554083531911
107,602,5.89,0.4,0,-0.053165318233363235
108,782,5.57,1.5,0,-0.22343480230100787
109,788,5.56,1.7,0,-0.16966242126709924
110,818,5.63,0.8,0,-0.12008982037492799
111,862,5.49,1.4,0,-0.13749719209751143
112,582,5.2,0.1,0,-0.011525684750698706
113,547,5.06,2.0,0,-0.062413670612142425
114,645,5.11,1.7,0,-0.13153408574883407
115,503,5.45,0.1,1,0.0028518853089177787
116,811,5.55,1.0,0,-0.1179896537426327
117,879,5.69,1.2,0,-0.13088676321778425
118,613,5.63,1.5,0,-0.23821540393388596
119,832,5.24,0.7,0,-0.04560260883086653
120,729,5.15,1.5,0,-0.2021967807590348
121,782,5.82,0.3,0,-0.050485148997738816
122,830,5.29,1.7,0,-0.09970607804331855
123,678,5.17,1.9,0,-0.12309775950506363
124,780,5.46,1.5,0,-0.20096725558953993
125,747,5.66,0.3,0,-0.07254007986087452
126,610,5.98,0.6,0,-0.07446689466254985
127,798,5.4,1.6,0,-0.1869180926173482
128,626,5.87,1.1,0,-0.14832292493918264
129,733,5.45,0.4,0,-0.05114529969241055
130,646,5.34,1.1,0,-0.1251714026892331
131,824,5.56,0.2,0,-0.024708695378347745
132,552,5.8,1.8,0,-0.14326896061714944
133,636,5.07,1.0,0,-0.10939121179181743
134,553,5.7,1.1,0,-0.11630437860046006
135,732,5.93,1.9,0,-0.15426110932556203
136,638,5.92,1.4,0,-0.23546003010954358
137,659,5.7,1.9,0,-0.1693114679993279
138,627,5.26,0.6,0,-0.07788075765031566
139,579,5.94,0.2,0,-0.009146572594015967
140,873,5.98,0.6,0,-0.03885849032182609
141,598,5.28,1.8,0,-0.10792509142181805
142,767,5.53,0.4,0,-0.05405646656075991
143,538,5.17,0.7,0,-0.04554426834832781
144,887,5.56,1.3,0,-0.12796982718989613
145,516,5.45,1.1,0,-0.07901536193949388
146,742,5.7,0.5,0,-0.10565307782257016
147,646,5.28,0.5,0,-0.056914156188652254
148,766,5.57,1.4,0,-0.23111431806679333
149,578,5.81,0.4,0,-0.05993492040540793
150,688,5.41,0.6,0,-0.07878325643410022
151,548,5.59,0.9,0,-0.10650366374091313
152,734,5.19,1.2,0,-0.14165396223549942
153,883,5.83,0.5,0,-0.053318623428689316
154,721,5.29,0.7,0,-0.09235796085862491
155,841,5.77,0.4,0,-0.05648080104973807
156,504,5.75,1.1,0,-0.10905445689316007
157,818,5.15,1.5,0,-0.15637575424647876
158,642,6.0,0.2,0,-0.015605499710443671
159,846,5.43,1.4,0,-0.13578206460989695
160,749,5.06,0.2,0,-0.02537910893041695
161,677,5.23,1.9,0,-0.1259903226964154
162,585,5.07,1.9,0,-0.08705773086780766
163,511,5.31,0.4,0,-0.0033944027640255836
164,716,5.82,1.8,0,-0.18870257949460767
165,542,5.23,0.1,1,0.0068043425995026885
166,752,5.23,1.9,0,-0.11626709612900898
167,796,5.88,0.7,0,-0.09827214765819825
168,513,5.35,1.2,0,-0.08859641409768071
169,754,5.67,1.9,0,-0.16252449133425173
170,768,5.0,1.7,0,-0.12650007155725873
171,666,5.72,0.4,0,-0.08982992578798665
172,571,5.06,0.4,0,-0.024156102342893893
173,696,5.14,0.4,0,-0.03586773607674476
174,756,5.85,0.6,0,-0.10212038470895535
175,761,5.82,0.3,0,-0.058635049616908685
176,694,5.74,0.3,0,-0.07261610985317857
177,766,5.81,1.9,0,-0.1639118712478448
178,650,5.75,1.9,0,-0.17157455062993182
179,560,5.18,0.6,0,-0.038703868244648554
180,797,5.68,1.2,0,-0.17015497813691505
181,537,5.18,0.2,1,0.010657951142886257
182,783,5.33,1.6,0,-0.1914073476253353
183,792,5.82,1.8,0,-0.1647450964445626
184,890,5.97,2.0,0,-0.06159497014879678
185,671,5.18,0.4,0,-0.034074584572793
186,682,5.88,0.6,0,-0.10543654164395999
187,778,5.47,0.9,0,-0.10562501858479212
188,720,5.1,1.6,0,-0.19159718594809028
189,607,5.02,0.8,0,-0.09047391837832208
190,565,5.75,0.5,0,-0.06257494016527276
191,883,5.7,1.5,0,-0.1707286300525206
192,852,5.11,1.7,0,-0.07550895717136541
193,529,5.73,1.8,0,-0.13729464298535743
194,594,5.76,0.3,0,-0.06062334717782902
195,556,5.72,0.9,0,-0.10641078424015293
196,676,5.01,1.6,0,-0.18567995264582465
197,795,5.19,0.0,0,-0.014979622787398172
198,620,5.59,0.2,0,-0.05975098986753469
199,859,5.05,1.7,0,-0.07088923308547457
200,614,5.51,1.3,0,-0.15598736096093818
201,880,5.38,0.8,0,-0.05352639833984518
202,892,5.59,1.9,0,-0.0883866874639917
203,722,5.89,0.2,0,-0.04978158541648303
204,556,5.22,0.8,0,-0.0635875116203588
205,502,5.1,0.9,0,-0.05709533341531159
206,828,5.66,0.1,0,-0.04070806832800333
207,709,5.5,1.0,0,-0.12218158972352655
208,816,5.69,1.4,0,-0.21997624174962904
209,627,5.46,0.0,0,-0.03233133720741033
210,658,5.51,1.0,0,-0.12558792369584337
211,620,5.74,0.2,0,-0.06352137386314727
212,819,5.6,1.3,0,-0.16816203931880647
213,686,5.66,1.3,0,-0.20701844817733234
214,623,5.82,0.7,0,-0.1312120056428948
215,844,5.52,0.1,0,-0.00798509345235665
216,702,5.04,1.9,0,-0.1134509650289891
217,815,5.28,0.8,0,-0.07375664913189739
218,795,5.05,1.8,0,-0.11183758669768296
219,524,5.88,0.8,0,-0.07620823724486614
220,672,5.17,0.4,0,-0.035465271643679186
221,766,5.85,0.1,0,-0.05066974291339954
222,722,5.41,1.8,0,-0.13216183930736425
223,642,5.59,1.9,0,-0.15985394618960203
224,672,5.76,0.6,0,-0.1299315692119658
225,726,5.15,1.3,0,-0.15435260935233658
226,816,5.11,1.0,0,-0.08359408495196952
227,709,5.84,0.7,0,-0.12389836471652094
228,775,5.4,1.5,0,-0.19637519858679664
229,567,5.35,0.2,0,-0.0039018882902461804
230,885,5.0,0.8,0,-0.04335899377902808
231,815,5.6,0.2,0,-0.03899317677483238
232,754,5.5,0.5,0,-0.06510528553509176
233,807,5.38,0.3,0,-0.022094711927223454
234,557,5.63,0.3,0,-0.038813522871779305
235,702,5.15,0.5,0,-0.057681826229323274
236,735,5.34,0.5,0,-0.06604743389112622
237,706,5.96,0.8,0,-0.09957809836491693
238,805,5.79,1.7,0,-0.18645189396226836
239,890,5.48,2.0,0,-0.04964619107589974
240,691,5.23,0.5,0,-0.054183351255369216
241,524,5.93,1.8,0,-0.11968028776153283
242,798,5.66,0.3,0,-0.06114728867805552
243,649,5.73,1.5,0,-0.2528814263440174
244,856,5.55,0.9,0,-0.08777076280217155
245,808,5.0,1.9,0,-0.0813562497699506
246,555,5.42,0.9,0,-0.0764679971684834
247,500,5.82,1.3,0,-0.1354107671276299
248,749,5.62,1.1,0,-0.16935364814621406
249,800,5.62,0.2,0,-0.05100885261895349
250,738,5.26,0.7,0,-0.09616740892901965
251,867,5.41,0.8,0,-0.05352639833984518
252,652,5.41,0.2,0,-0.024811579164314757
253,715,5.85,1.4,0,-0.24920192698711036
254,864,5.5,1.1,0,-0.07769484366913815
255,589,5.91,1.3,0,-0.15483214198745682
256,701,5.22,1.2,0,-0.13834860918902459
257,858,5.15,0.6,0,-0.02517886864598151
258,763,5.62,1.2,0,-0.17766368031863117
259,704,5.57,1.1,0,-0.15786306027848862
260,524,5.98,1.5,0,-0.1591738588636019
261,648,5.36,0.4,0,-0.04174552869342696
262,698,5.23,0.2,0,-0.024173514572515042
263,597,5.99,2.0,0,-0.10080955059934105
264,549,5.37,0.2,1,0.00029798465848096534
265,657,5.2,1.6,0,-0.19373110015331396
266,878,5.81,0.7,0,-0.0944753020798943
267,805,5.5,1.1,0,-0.10964823906500909
268,658,5.54,0.4,0,-0.05803388709123736
269,606,5.07,1.9,0,-0.09781709046558829
270,513,5.66,1.7,0,-0.14804615650352726
271,843,5.45,0.4,0,-0.014447692437209225
272,774,5.86,0.1,0,-0.04249839365211783
273,509,5.18,0.1,1,0.017093691910321174
274,701,5.02,1.0,0,-0.10438144430699092
275,617,5.01,0.7,0,-0.08252648350440883
276,607,5.11,1.1,0,-0.11256833732572924
277,772,5.09,0.0,0,-0.022058687420767886
278,570,5.98,0.7,0,-0.05563828049669739
279,816,5.31,0.6,0,-0.04913005599053599
280,839,5.9,0.5,0,-0.04329000822423956
281,583,5.61,0.8,0,-0.13686112404206752
282,641,5.58,0.8,0,-0.1389655884260098
283,575,5.14,0.2,0,-0.0064217318042923965
284,520,5.9,1.0,0,-0.0849051919555065
285,814,5.21,1.6,0,-0.16590082308044496
286,519,5.17,1.4,0,-0.1383091343688143
287,837,5.34,1.3,0,-0.10588354071309436
288,671,5.27,0.4,0,-0.03655142491607144
289,628,5.08,0.4,0,-0.03739861780878917
290,640,5.44,0.1,0,-0.0257402941604008
291,831,5.65,0.0,0,-0.034788800796497266
292,782,5.15,1.0,0,-0.10223933992502943
293,884,5.55,0.9,0,-0.08777076280217155
294,589,5.91,0.3,0,-0.026365127171941283
295,615,5.25,0.1,0,-0.01856589552001886
296,580,5.75,1.4,0,-0.21755258208851075
297,775,5.84,0.6,0,-0.09940364340840147
298,500,5.58,0.7,0,-0.08069835334191144
299,718,5.37,1.8,0,-0.13091862316008795
300,500,5.82,1.0,0,-0.09840966402285733
301,668,5.84,1.0,0,-0.14797727630393132
302,823,5.7,1.0,0,-0.1388484388838921
303,524,5.52,0.4,0,-0.027155529774841147
304,870,5.54,0.8,0,-0.07863364880921264
305,760,5.4,1.1,0,-0.11740838946632859
306,680,5.4,0.2,0,-0.025250804870188936
307,737,5.96,1.6,0,-0.21899546009139498
308,639,5.56,0.0,0,-0.0507233531082395
309,894,5.31,0.8,0,-0.049938453918576986
310,524,5.77,0.6,0,-0.07412412551565029
311,839,5.3,1.0,0,-0.06810136144626266
312,873,5.81,0.9,0,-0.10745608411859453
313,570,5.57,0.4,0,-0.052340742026528275
314,516,5.06,1.7,0,-0.0945391739937701
315,892,5.78,0.2,0,-0.034354912233988455
316,750,5.52,0.6,0,-0.09053198114886174
317,858,5.49,1.5,0,-0.1463510624717852
318,851,5.06,1.9,0,-0.05315664202909354
319,582,5.96,0.8,0,-0.07851763996090788
320,734,5.75,0.7,0,-0.1434229080805799
321,751,5.7,1.8,0,-0.17920875953993443
322,771,5.87,0.4,0,-0.0597088866547959
323,644,5.14,0.0,0,-0.018558219226454287
324,694,5.09,1.6,0,-0.19555452026638748
325,840,5.38,0.5,0,-0.023394116254709885
326,838,5.45,0.7,0,-0.0531364362151906
327,669,5.5,1.0,0,-0.12256729038675662
328,602,5.25,0.1,0,-0.012933068623480981
329,736,5.87,1.3,0,-0.1992724365369437
330,622,5.97,0.3,0,-0.02331738589434884
331,772,5.17,0.9,0,-0.10343112386213438
332,729,5.89,1.9,0,-0.173135335984533
333,771,5.39,1.9,0,-0.12048648605128709
334,564,5.98,1.1,0,-0.07013170752007669
335,626,5.95,0.0,0,-0.021335197998101796
336,568,5.05,1.6,0,-0.14656312100729657
337,643,5.38,1.2,0,-0.138574681960005
338,580,5.26,1.9,0,-0.09449648438097824
339,716,5.5,0.2,0,-0.039906067249925514
340,682,5.99,1.8,0,-0.13718730929515766
341,822,5.17,0.4,0,-0.014108202961330307
342,812,5.3,1.4,0,-0.16873396496723692
343,629,5.06,1.5,0,-0.18914568198761605
344,746,5.18,1.1,0,-0.12224915015839488
345,762,5.98,0.3,0,-0.014004038766849858
346,520,5.13,1.1,0,-0.07258277138948954
347,896,5.4,0.8,0,-0.05312577847023492
348,564,5.61,1.7,0,-0.16452716501961334
349,786,5.65,0.1,0,-0.05686862986019725
350,591,5.13,1.2,0,-0.1169502863683054
351,724,5.68,1.4,0,-0.2494521406496144
352,507,5.5,1.3,0,-0.10988033677172959
353,614,5.09,1.1,0,-0.11350711648590206
354,832,5.09,0.6,0,-0.02894436760532859
355,508,5.05,0.2,1,0.017093691910321174
356,549,5.84,0.8,0,-0.08473243521108831
357,582,5.57,0.3,0,-0.051765030575035564
358,799,5.12,0.6,0,-0.05740296635261921
359,893,5.99,1.8,0,-0.061816548313058495
360,706,5.75,0.2,0,-0.06859912018972802
361,715,5.86,1.8,0,-0.189499866055391
362,671,5.82,0.9,0,-0.14889337508444345
363,512,5.05,1.0,0,-0.06191156159443867
364,664,5.33,1.8,0,-0.13200765052284746
365,779,5.73,0.2,0,-0.05840427603964771
366,700,5.35,0.3,0,-0.036176776611017925
367,720,5.55,1.5,0,-0.23164611544705394
368,814,5.73,0.0,0,-0.0474666484855506
369,758,5.84,0.2,0,-0.04713925554254761
370,868,5.15,1.0,0,-0.059452069658127216
371,615,5.03,1.7,0,-0.12208524733213766
372,860,5.16,1.8,0,-0.05978691739725939
373,576,6.0,0.6,0,-0.05016619699505365
374,844,5.66,1.5,0,-0.1756124745613502
375,543,5.49,1.4,0,-0.15882723973265478
376,748,5.79,1.0,0,-0.16600900794940343
377,735,5.49,1.7,0,-0.16168786873377
378,661,5.69,1.9,0,-0.17229658093514266
379,576,5.93,1.2,0,-0.1262468926920809
380,767,5.48,1.8,0,-0.13641068680911284
381,626,5.73,1.0,0,-0.15912975112668798
382,570,5.6,1.4,0,-0.20947074702173518
383,691,5.8,0.8,0,-0.14273475512794953
384,784,5.5,0.9,0,-0.11051365334646612
385,842,5.64,0.9,0,-0.10471164460548288
386,687,5.49,1.3,0,-0.16299364399774702
387,694,5.82,0.8,0,-0.1355013778260955
388,631,5.58,0.9,0,-0.14963248221918535
389,877,5.24,0.2,1,0.009484492736531736
390,500,5.21,1.7,0,-0.10015335178280504
391,759,5.52,0.5,0,-0.0654888491265696
392,638,5.89,0.7,0,-0.12067602961146895
393,604,5.6,0.2,0,-0.05660011543606658
394,518,5.56,0.9,0,-0.09246634119078223
395,824,5.64,0.9,0,-0.12394391506598812
396,590,5.78,0.3,0,-0.05751700790989145
397,850,5.22,1.5,0,-0.12933611923881094
398,808,5.99,1.6,0,-0.17950202849342772
399,744,5.97,0.8,0,-0.0975935931217693
400,733,5.02,1.1,0,-0.11757896270175194
401,875,5.09,1.7,0,-0.07396442305496587
402,691,5.53,0.4,0,-0.05371139763437749
403,897,5.75,0.1,0,-0.028209404543218075
404,781,5.24,0.1,0,-0.020814224265608416
405,783,5.24,1.0,0,-0.1029738945199351
406,614,5.74,0.0,0,-0.06165867775536027
407,520,5.86,0.1,0,-0.01127527514365445
408,643,5.6,1.7,0,-0.19582008374876197
409,873,5.17,0.5,0,-0.014094751259571048
410,734,5.66,0.2,0,-0.06587442815929945
411,513,5.54,0.9,0,-0.08325591081966988
412,775,5.99,1.1,0,-0.1025230282266687
413,502,5.53,1.2,0,-0.10300996978688781
414,507,5.66,1.5,0,-0.17994580477997368
415,661,5.6,1.7,0,-0.19684403259188277
416,686,5.48,0.3,0,-0.03878499915089828
417,747,5.15,0.3,0,-0.03491380098025665
418,537,5.14,1.1,0,-0.07258277138948954
419,623,5.5,1.7,0,-0.14590546626445666
420,599,5.98,0.2,0,-0.007578481986925234
421,887,5.31,1.6,0,-0.12243202235033612
422,813,5.22,1.4,0,-0.1657843478913812
423,588,5.1,0.8,0,-0.08475431148842227
424,581,5.18,0.2,0,-0.011096638157569005
425,841,5.83,1.6,0,-0.17992357390552843
426,746,5.68,1.7,0,-0.1990645881623353
427,758,5.5,0.9,0,-0.11543420560536144
428,686,5.6,0.1,0,-0.06273481806795456
429,515,5.98,1.0,0,-0.05434912794535485
430,574,5.91,0.9,0,-0.094142720872878
431,545,5.2,1.5,0,-0.15400691818585122
432,896,5.26,0.5,0,-0.016652535685495407
433,812,5.79,1.3,0,-0.18779896446320976
434,554,5.53,2.0,0,-0.08603978687042735
435,842,5.52,0.3,0,-0.016697339952886803
436,886,5.27,0.9,0,-0.05740715822909015
437,740,5.89,1.9,0,-0.17015026267419342
438,843,5.53,1.8,0,-0.08024806288398845
439,653,5.71,1.5,0,-0.2524901690200575
440,734,5.86,1.8,0,-0.18640535560808186
441,598,5.67,0.5,0,-0.08821423124716388
442,899,5.19,1.1,0,-0.061035826114820724
443,622,5.23,1.4,0,-0.19495655718282734
444,573,5.82,1.6,0,-0.21642893632101595
445,825,5.49,1.9,0,-0.09465310371948843
446,844,5.14,0.8,0,-0.04792048295410434
447,709,5.86,1.2,0,-0.18051477156524887
448,835,5.53,2.0,0,-0.07047512580036752
449,790,5.54,0.6,0,-0.09153029980736871
450,556,5.32,0.6,0,-0.04226755127232673
451,804,5.2,1.1,0,-0.0954354342563336
452,886,5.2,1.3,0,-0.09267205482634489
453,504,5.55,1.6,0,-0.1657550378770969
454,636,5.12,1.7,0,-0.1329366721393882
455,580,5.71,0.4,0,-0.06588063006701717
456,628,5.01,1.2,0,-0.12467767140057417
457,742,5.44,0.5,0,-0.06429817737314247
458,726,5.73,1.1,0,-0.17604768617326833
459,597,5.64,1.7,0,-0.18879257693246515
460,890,5.6,1.2,0,-0.12331357841196622
461,867,5.59,0.6,0,-0.06880416560700531
462,830,5.03,1.1,0,-0.06954164361728943
463,505,5.89,0.5,0,-0.03046937636038549
464,809,5.85,0.2,0,-0.03343337953740699
465,622,5.17,2.0,0,-0.09193132852160313
466,810,5.67,0.1,0,-0.04733162666327162
467,869,5.66,0.8,0,-0.09684462449402775
468,896,5.03,0.5,0,-0.00970531604274616
469,623,5.46,0.2,0,-0.03141497233232915
470,579,5.44,1.7,0,-0.12094300462755014
471,799,5.9,1.3,0,-0.16719079130159425
472,523,5.06,1.8,0,-0.08468646907502797
473,535,5.67,0.3,0,-0.03022551427452891
474,699,5.81,1.1,0,-0.16746143919531792
475,763,5.86,0.1,0,-0.046561312315990144
476,892,5.19,1.5,0,-0.12155522062866142
477,620,5.82,1.7,0,-0.19613514837821344
478,744,5.48,0.3,0,-0.04385501065891373
479,843,5.25,0.9,0,-0.05820233747815451
480,664,5.35,1.7,0,-0.1504389634453115
481,602,5.22,1.3,0,-0.13704857618936928
482,647,5.53,1.3,0,-0.16645529019421473
483,835,5.41,0.8,0,-0.06147347278403448
484,660,5.18,0.8,0,-0.09484215968050125
485,739,5.34,1.2,0,-0.14819904801719302
486,615,5.73,1.4,0,-0.24245250648397848
487,778,5.47,1.2,0,-0.1347532679515543
488,877,5.94,0.7,0,-0.06365853427168178
489,729,5.38,1.0,0,-0.1212285043616157
490,818,5.76,0.7,0,-0.11919591881539715
491,745,5.8,0.9,0,-0.16049258206703926
492,610,5.11,0.9,0,-0.10026266663761885
493,536,5.12,0.2,1,0.010657951142886257
494,791,5.29,0.8,0,-0.09178163121545369
495,667,5.64,1.1,0,-0.17165205745855638
496,556,5.67,0.8,0,-0.10077677969160559
497,724,5.51,0.6,0,-0.09484371536842984
498,522,5.48,0.9,0,-0.0776443086058749
499,674,5.51,1.1,0,-0.1356031908774955
500,667,5.93,1.8,0,-0.1703917362079011
