,tds,ec,ph,Anomaly,Anomaly_Score
501,523,5.86,1.0,0,-0.0949122782107823
502,793,5.88,1.9,0,-0.14793708439384212
503,505,5.99,0.7,0,-0.03024129238533424
504,538,5.34,1.8,0,-0.09310109669467748
505,892,5.73,1.9,0,-0.10083968110787245
506,874,5.64,0.1,0,-0.02831156863101436
507,890,5.76,1.5,0,-0.1759261127209395
508,757,5.63,1.6,0,-0.2380955451987144
509,536,5.04,0.1,1,0.013880254337305442
510,732,5.73,1.7,0,-0.2076321157746795
511,616,5.88,1.2,0,-0.16274790886092655
512,716,5.19,1.6,0,-0.19541532446371712
513,706,5.33,0.7,0,-0.08571352020751966
514,774,5.88,1.6,0,-0.23581891548018086
515,746,5.88,1.4,0,-0.24410530104126438
516,739,5.91,2.0,0,-0.14780597921872846
517,836,5.08,0.0,1,0.008598858750435423
518,765,5.88,1.6,0,-0.23906146345556378
519,614,5.36,0.2,0,-0.02313727492602302
520,762,5.91,1.8,0,-0.16336527639442705
521,650,5.48,1.9,0,-0.12225375884589906
522,756,5.48,0.1,0,-0.02848359394226907
523,787,5.35,1.0,0,-0.1072622152164403
524,731,5.84,0.4,0,-0.0719407552393102
525,637,5.78,0.7,0,-0.13842381976288598
526,781,5.79,1.5,0,-0.23990355966179805
527,578,5.87,1.5,0,-0.21966686264781693
528,538,5.58,0.5,0,-0.05657971015755381
529,856,5.65,0.5,0,-0.05700055530067527
530,885,5.81,1.0,0,-0.11258160462866384
531,832,5.27,0.5,0,-0.020892503079431468
532,712,5.59,1.2,0,-0.17950039491867542
533,814,5.79,1.0,0,-0.1423915961313339
534,699,5.85,1.9,0,-0.1806369234027645
535,858,5.89,0.6,0,-0.05894637934622915
536,791,5.21,0.4,0,-0.029369360524126975
537,638,5.83,0.9,0,-0.14463475048539975
538,823,5.73,1.3,0,-0.18063402325693872
539,601,5.73,0.3,0,-0.05597474526424584
540,890,5.64,1.1,0,-0.11094931206504577
541,633,5.83,0.8,0,-0.13565434044345515
542,537,5.87,0.3,0,-0.013928879015046802
543,698,5.64,1.9,0,-0.16958784003265054
544,634,5.5,1.6,0,-0.20269002346460008
545,851,5.16,0.2,1,0.009484492736531736
546,583,5.85,1.1,0,-0.13362264679605595
547,864,5.01,1.0,0,-0.0513123344589167
548,595,5.97,1.8,0,-0.1313968430770308
549,866,5.58,1.2,0,-0.11666459197040602
550,633,5.49,1.6,0,-0.20570513557863052
551,674,5.7,0.2,0,-0.07000966484474558
552,743,5.25,1.3,0,-0.15616734736401716
553,591,5.34,1.2,0,-0.1235326884484117
554,548,5.87,1.5,0,-0.197557613679135
555,797,5.96,0.9,0,-0.09730388752699648
556,745,5.14,1.3,0,-0.152332744490909
557,572,5.06,1.8,0,-0.09281848859583253
558,558,5.6,1.4,0,-0.19031808624480712
559,695,5.35,0.2,0,-0.026505627938603782
560,741,5.18,2.0,0,-0.10031564026054507
561,616,5.15,0.2,0,-0.015288678617337736
562,707,5.62,0.1,0,-0.06660324810265184
563,900,5.65,0.7,0,-0.08940411193489939
564,583,5.94,1.6,0,-0.20310203644289299
565,566,5.45,0.1,0,-0.008141868886743842
566,615,5.85,0.8,0,-0.12809056548786313
567,814,5.9,1.7,0,-0.17041929564999575
568,512,5.19,1.7,0,-0.09711691655868393
569,738,5.66,1.6,0,-0.24672455240425722
570,839,5.39,0.2,1,0.0007115923548861591
571,706,5.4,1.2,0,-0.13909281468960732
572,577,5.54,1.0,0,-0.12282289278304193
573,640,5.45,1.7,0,-0.1442717562150011
574,783,5.93,1.1,0,-0.12317339356989077
575,632,5.59,1.2,0,-0.17854052863055786
576,743,5.04,1.1,0,-0.11928434547723088
577,618,5.8,0.8,0,-0.14362879565483155
578,851,5.34,1.5,0,-0.13478788338666003
579,512,5.62,2.0,0,-0.10778937220483276
580,880,5.02,0.7,0,-0.037331703231823665
581,769,5.03,1.6,0,-0.17751081702603894
582,610,5.97,1.7,0,-0.1589271873673927
583,887,5.67,1.1,0,-0.11060217427722785
584,544,5.0,0.1,1,0.013880254337305442
585,863,5.78,0.1,0,-0.03635756744463936
586,679,5.08,1.0,0,-0.11169573483272643
587,772,5.05,1.7,0,-0.138950567644747
588,827,5.34,1.2,0,-0.0984942191256023
589,835,5.42,0.2,1,0.0002745591766982747
590,632,5.67,1.0,0,-0.1661812177668992
591,764,5.04,1.1,0,-0.11005067591809714
592,763,5.44,1.8,0,-0.13015533080584385
593,725,5.1,1.6,0,-0.19554014335314002
594,794,5.91,1.2,0,-0.14977896387008538
595,752,5.92,1.0,0,-0.13454549226472534
596,891,5.13,0.1,1,0.010815192773423798
597,568,5.41,0.8,0,-0.0750030081877966
598,735,5.72,1.7,0,-0.20747170860980035
599,803,5.99,0.3,0,-0.012360547922914633
600,589,5.8,1.7,0,-0.18589560697293622
601,787,5.51,1.4,0,-0.2034262805038915
602,839,5.13,1.6,0,-0.1280699267252874
603,583,5.66,0.5,0,-0.08600151139078593
604,565,5.05,0.8,0,-0.06319370126566093
605,692,5.21,0.7,0,-0.08612055190100842
606,776,5.14,1.8,0,-0.12679930232935366
607,529,5.67,1.1,0,-0.11445911961018973
608,628,5.67,1.3,0,-0.2005269611477013
609,539,5.79,0.1,0,-0.023607899823448797
610,640,5.1,0.1,0,-0.01864870107069594
611,553,5.74,1.0,0,-0.11287291963760049
612,738,5.94,0.0,0,-0.025477561818171512
613,590,5.79,1.6,0,-0.22927390056502256
614,784,5.51,0.6,0,-0.0816204723498114
615,675,5.33,1.8,0,-0.13327328351213963
616,807,5.3,0.1,0,-0.010718803100984609
617,603,5.36,1.0,0,-0.10830624600145311
618,770,5.4,0.3,0,-0.03456009326780041
619,562,5.68,1.3,0,-0.15262254773618988
620,862,5.86,1.8,0,-0.10725829559530886
621,875,5.29,1.8,0,-0.06543655218846378
622,504,5.3,1.1,0,-0.07036124215627415
623,504,5.08,0.2,1,0.017093691910321174
624,831,5.25,0.3,0,-0.0033881055416429273
625,536,5.96,0.6,0,-0.03044104598358599
626,607,5.99,1.1,0,-0.10383986141313117
627,546,5.49,0.3,0,-0.012446493513324497
628,598,5.18,0.5,0,-0.04251664411442435
629,898,5.64,0.4,0,-0.044039777958165605
630,558,5.66,1.6,0,-0.19850921344241723
631,700,5.31,1.5,0,-0.2065938188158914
632,678,5.43,0.8,0,-0.10292492898113148
633,638,5.74,1.6,0,-0.24794984337245768
634,859,5.67,1.9,0,-0.09755615756562996
635,733,5.79,1.4,0,-0.24838912588874507
636,728,5.54,1.0,0,-0.14280066028387772
637,825,5.05,0.6,0,-0.03773401263384801
638,571,5.44,0.2,0,-0.014880593721354862
639,649,5.55,1.7,0,-0.16697529122187238
640,837,5.1,1.4,0,-0.1367027182503523
641,699,5.3,1.1,0,-0.12135294325687074
642,792,5.78,1.4,0,-0.23750788150330082
643,669,5.68,0.7,0,-0.14251144737564025
644,896,5.17,1.0,0,-0.05905546037323872
645,789,5.58,1.1,0,-0.14547192151985822
646,661,5.76,0.8,0,-0.15103814257388093
647,856,5.03,0.3,1,0.005905418828046738
648,607,5.05,1.6,0,-0.17394881513580873
649,533,5.21,1.0,0,-0.06836128811805842
650,582,5.13,1.7,0,-0.11489962390783037
651,859,5.36,0.7,0,-0.04760089034656034
652,530,5.74,0.3,0,-0.03136673191194317
653,832,5.08,1.2,0,-0.0852498217410036
654,846,5.78,1.4,0,-0.19180571059873014
655,762,5.16,0.1,0,-0.023310641661795972
656,546,5.07,1.3,0,-0.09415763347732631
657,542,5.45,1.7,0,-0.11620415787589744
658,602,5.73,1.9,0,-0.15526793778088915
659,760,5.2,1.1,0,-0.11260812652086316
660,717,5.21,0.1,0,-0.02917266043270106
661,554,5.01,1.9,0,-0.07249938856694271
662,864,5.43,1.5,0,-0.13034998161344424
663,677,5.5,0.5,0,-0.06864122850975518
664,675,5.18,1.1,0,-0.12022937029954095
665,606,5.8,1.3,0,-0.18945369315719746
666,841,5.23,1.9,0,-0.060428638660424916
667,788,5.7,1.9,0,-0.15747831631854703
668,781,5.58,0.5,0,-0.07751579016910726
669,654,5.31,0.9,0,-0.10657569486625484
670,685,5.29,1.9,0,-0.1268806889810431
671,752,5.21,1.1,0,-0.11812710922450742
672,729,5.88,0.9,0,-0.1432833441556972
673,546,5.62,1.1,0,-0.11738404832681626
674,878,5.02,1.3,0,-0.07802711927023598
675,802,5.31,1.7,0,-0.12703119737462643
676,508,5.71,0.8,0,-0.0873971108562529
677,691,5.58,1.1,0,-0.15794271937840865
678,747,5.07,0.6,0,-0.07475927205033672
679,709,5.02,2.0,0,-0.09488023071623863
680,652,5.32,0.5,0,-0.05594845892912648
681,823,5.6,0.7,0,-0.10304994377795818
682,624,5.75,0.0,0,-0.06258705203995885
683,574,5.78,0.5,0,-0.07211145059737167
684,821,5.59,0.5,0,-0.06834359856225958
685,823,5.18,0.9,0,-0.07438258206620385
686,545,5.44,0.2,1,0.0020479563997790606
687,768,5.62,0.4,0,-0.07353223377184703
688,577,5.83,1.9,0,-0.14482703068253922
689,784,5.17,0.5,0,-0.04909060626960304
690,895,5.09,1.5,0,-0.11638923855751071
691,689,5.95,1.0,0,-0.12020772715310046
692,531,5.87,1.0,0,-0.09172003354093661
693,775,5.02,0.8,0,-0.08753220077576851
694,656,5.88,0.3,0,-0.054678711796348756
695,890,5.12,0.4,0,-0.0025187029670191707
696,684,5.89,0.2,0,-0.04280909539866895
697,582,5.63,1.3,0,-0.18485877344109913
698,835,5.69,0.4,0,-0.055687514336762334
699,653,5.3,2.0,0,-0.10523285142956007
700,748,5.98,1.8,0,-0.12808977219791418
701,763,5.64,0.0,0,-0.058738969993429646
702,505,5.48,1.2,0,-0.09592957608738184
703,837,5.82,0.1,0,-0.03128669345395463
704,670,5.32,1.7,0,-0.14801124271455457
705,778,5.57,1.4,0,-0.2224788369637939
706,714,5.71,0.9,0,-0.15982554761165657
707,659,5.33,1.0,0,-0.11027431406182098
708,687,5.59,1.6,0,-0.24562373719165914
709,894,5.06,0.0,1,0.010815192773423798
710,569,5.67,0.3,0,-0.04759561521008149
711,531,5.99,1.5,0,-0.15550630740748217
712,603,5.45,2.0,0,-0.09294080611867761
713,567,5.57,1.1,0,-0.12075648193309962
714,777,5.52,0.0,0,-0.03688634252291445
715,667,5.69,0.9,0,-0.16002881136388358
716,719,5.7,0.5,0,-0.10813904884668968
717,572,5.39,0.1,0,-0.013599399161747905
718,827,5.81,0.6,0,-0.09311376321335485
719,635,5.34,0.8,0,-0.10149977478659011
720,564,5.28,1.4,0,-0.16024970896603336
721,824,5.45,0.3,0,-0.014849479574808866
722,558,5.95,1.3,0,-0.11294169929430742
723,618,5.81,0.8,0,-0.13836341647665662
724,662,5.35,0.2,0,-0.025840232294729426
725,670,5.87,0.1,0,-0.04553694920776308
726,769,5.0,0.6,0,-0.06532977599264655
727,743,5.39,1.5,0,-0.20622680255194498
728,560,5.0,1.9,0,-0.07249938856694271
729,795,5.19,0.4,0,-0.02672642424096383
730,714,5.91,0.5,0,-0.07477709421908296
731,598,5.98,0.5,0,-0.04388390790350161
732,887,5.97,1.7,0,-0.09690496899977752
733,620,5.32,1.8,0,-0.11647069536805077
734,865,5.62,0.2,0,-0.027695231077208504
735,858,5.07,0.7,0,-0.04112165453600314
736,848,5.25,1.3,0,-0.09565596359365236
737,825,5.67,1.8,0,-0.13644343340047194
738,702,5.1,1.0,0,-0.11194335017235513
739,519,5.57,0.5,0,-0.048179416881683146
740,817,5.95,1.8,0,-0.13119168676920878
741,644,5.54,0.4,0,-0.06040148234752318
742,556,5.33,1.8,0,-0.09660830110653851
743,510,5.17,1.6,0,-0.1359821741520446
744,585,5.34,1.2,0,-0.12466405180579077
745,826,5.36,1.0,0,-0.08090868882087543
746,761,5.96,0.3,0,-0.016984830010768892
747,746,5.72,1.0,0,-0.17147069285457933
748,636,5.21,1.6,0,-0.1885460462696279
749,661,5.87,0.3,0,-0.05292888343524349
750,664,5.57,0.7,0,-0.12563745053512698
751,540,5.46,0.2,0,-0.003445514092952573
752,806,5.11,0.0,0,-0.0071843555378132695
753,740,5.05,1.2,0,-0.14356766396912946
754,542,5.13,1.2,0,-0.0870507064483419
755,797,5.97,1.9,0,-0.1184968818770541
756,691,5.98,1.3,0,-0.14702981816803407
757,813,5.77,1.4,0,-0.2259746497203869
758,704,5.04,0.5,0,-0.05403685612684339
759,775,5.98,1.8,0,-0.12069630725036595
760,879,5.41,0.1,1,0.0033400100407322553
761,549,5.45,1.7,0,-0.11806552665933623
762,640,5.06,1.1,0,-0.11936353718251624
763,633,5.91,0.8,0,-0.12006083303275661
764,602,5.38,1.4,0,-0.19355219882763786
765,502,5.02,1.8,0,-0.07117519543604978
766,773,5.44,1.2,0,-0.13707533373935799
767,529,5.84,0.6,0,-0.061514071414092264
768,556,5.73,0.8,0,-0.0967528938287332
769,573,5.83,0.1,0,-0.0311399124888887
770,869,5.19,1.8,0,-0.05978691739725939
771,789,5.83,1.1,0,-0.1458870379991365
772,730,5.38,1.3,0,-0.16062722309262523
773,564,5.66,0.8,0,-0.10608329991054088
774,788,5.86,0.8,0,-0.11514033224069264
775,899,5.29,1.8,0,-0.06073518439469461
776,557,5.78,1.0,0,-0.11552152523123727
777,544,5.08,2.0,0,-0.06592645154863319
778,665,5.67,0.0,0,-0.06831663356978612
779,888,5.31,1.5,0,-0.12731059965338642
780,513,5.28,1.7,0,-0.10207117207054517
781,658,5.13,0.7,0,-0.08508973811438769
782,597,5.94,1.0,0,-0.10629107677548666
783,594,5.87,0.9,0,-0.11706066413684935
784,865,5.75,1.5,0,-0.17877645911532652
785,864,5.38,0.0,1,0.0037791179628167137
786,579,5.71,1.5,0,-0.21623762814166303
787,821,5.6,0.5,0,-0.06867603969448466
788,888,5.3,1.6,0,-0.12243202235033612
789,706,5.39,0.5,0,-0.06353828336161338
790,590,5.3,1.0,0,-0.10006332594006007
791,850,5.23,0.8,0,-0.048728490631005594
792,530,5.55,0.6,0,-0.06678442547990182
793,573,5.67,0.9,0,-0.1284971348247982
794,572,5.31,0.5,0,-0.042255489364507404
795,594,5.31,0.9,0,-0.09625829962140031
796,748,5.3,0.7,0,-0.09152772937114284
797,869,5.02,0.1,1,0.014930860374426147
798,865,5.94,0.3,0,-0.01011214640350555
799,798,5.21,0.8,0,-0.08456351249673888
800,845,5.48,0.6,0,-0.03956374197895396
801,805,5.99,1.9,0,-0.10110581115619677
802,815,5.96,1.9,0,-0.1083781292109508
803,633,5.54,0.1,0,-0.04203981721730987
804,698,5.29,0.6,0,-0.07630155996565013
805,847,5.24,1.4,0,-0.12814869174428734
806,711,5.74,0.7,0,-0.13728044957341035
807,735,5.45,0.0,0,-0.037440276663644134
808,853,5.85,0.7,0,-0.08169829542472018
809,783,5.64,1.8,0,-0.16357505251087473
810,885,5.52,0.4,0,-0.022624855828351942
811,681,5.41,0.1,0,-0.02441100632708293
812,728,5.35,1.3,0,-0.16191101437761352
813,807,5.1,1.0,0,-0.08878162491456187
814,524,5.47,1.0,0,-0.08229232309110346
815,675,5.44,0.9,0,-0.11071465787771828
816,572,5.45,0.2,0,-0.019383842273594465
817,726,5.01,0.4,0,-0.038506503472311326
818,750,5.81,1.5,0,-0.24932432616664307
819,712,5.17,1.8,0,-0.12831737095333384
820,584,5.89,0.9,0,-0.11138322030109593
821,768,5.02,0.9,0,-0.10234021683449634
822,616,5.73,1.1,0,-0.16054119536293127
823,689,5.05,1.1,0,-0.11725533661843046
824,618,5.0,1.9,0,-0.09331176352937343
825,830,5.74,1.6,0,-0.20139358821338094
826,717,6.0,0.0,0,-0.010324006854184553
827,502,5.67,0.9,0,-0.09609504097829524
828,896,5.5,1.3,0,-0.10297641158363868
829,875,5.3,0.9,0,-0.05740715822909015
830,718,5.42,1.3,0,-0.1578932662720492
831,596,5.25,0.6,0,-0.06615614608127429
832,766,5.87,0.6,0,-0.09848856134240846
833,521,5.69,0.9,0,-0.09998026298070928
834,787,5.87,0.9,0,-0.1241431388335037
835,686,5.33,1.9,0,-0.12529104116342293
836,714,5.44,1.0,0,-0.1159239669267439
837,790,5.93,1.5,0,-0.2243604761214359
838,717,5.51,0.5,0,-0.07768412489593335
839,856,5.22,0.6,0,-0.026017628841504048
840,775,5.81,1.4,0,-0.24160153512967691
841,881,5.9,0.2,0,-0.01449009060912787
842,520,5.42,0.6,0,-0.042108428185408275
843,652,5.45,0.5,0,-0.06521217934483525
844,530,5.38,0.6,0,-0.04170008045945939
845,750,5.47,2.0,0,-0.10262171135407805
846,559,5.26,1.5,0,-0.1591454404926047
847,815,5.45,0.9,0,-0.08801680082784402
848,593,5.9,1.7,0,-0.18113263613571529
849,669,5.69,0.1,0,-0.07082270185784234
850,569,5.05,1.6,0,-0.1471877320190565
851,803,5.87,0.0,0,-0.032288320974083295
852,767,5.48,0.7,0,-0.09588986014834278
853,650,5.82,0.3,0,-0.06788672927337946
854,698,5.12,0.9,0,-0.10727054101134159
855,710,5.14,0.3,0,-0.03390356702214026
856,660,5.49,0.2,0,-0.030089978005783724
857,850,5.18,1.4,0,-0.12487395082180741
858,731,5.29,0.5,0,-0.061712099880626314
859,664,5.21,1.6,0,-0.1980889117781005
860,888,5.69,1.7,0,-0.1240919846117533
861,813,5.29,0.3,0,-0.017783282147391888
862,818,5.26,1.1,0,-0.0919621665491146
863,866,5.06,0.4,0,-0.0025187029670191707
864,886,5.46,0.2,0,-0.0009252703343014534
865,895,5.23,1.5,0,-0.11971735395843663
866,664,5.75,0.8,0,-0.147835477351055
867,850,5.84,1.1,0,-0.1071704259079409
868,672,5.64,1.2,0,-0.19000543405237624
869,694,5.68,0.8,0,-0.1432916537481086
870,761,5.67,1.1,0,-0.16210603138058333
871,854,5.78,1.8,0,-0.11337917619012472
872,857,5.85,1.3,0,-0.1434239665181719
873,607,5.81,1.6,0,-0.2330785730050698
874,877,5.78,0.8,0,-0.10322514763249291
875,632,5.86,1.4,0,-0.2470399526908949
876,785,5.08,0.8,0,-0.09117486584258694
877,850,5.28,0.5,0,-0.017927539399020476
878,874,5.63,0.2,0,-0.028667070324160937
879,611,5.14,1.3,0,-0.13525960748251686
880,795,5.14,1.9,0,-0.10440772600721471
881,824,5.65,1.5,0,-0.21030495065539279
882,724,5.62,1.6,0,-0.24709498120983442
883,566,5.43,1.7,0,-0.11614025738394673
884,655,5.56,1.5,0,-0.23217545060393674
885,537,5.66,1.6,0,-0.18669149645510286
886,821,5.13,1.2,0,-0.1005106950258634
887,647,5.21,1.7,0,-0.13565599386281035
888,534,5.09,0.3,1,0.0018970730570321281
889,602,5.87,1.2,0,-0.15787117345436635
890,503,5.24,0.3,1,0.004407430915274402
891,671,5.18,0.2,0,-0.01777538388248079
892,512,5.96,0.4,1,0.0031062596757870375
893,611,5.21,1.2,0,-0.12555016450105128
894,576,5.03,1.4,0,-0.16269272278550828
895,570,5.45,0.7,0,-0.07667586883111743
896,787,5.71,0.6,0,-0.11120070255588954
897,654,5.01,1.4,0,-0.1829818236710371
898,644,5.2,0.5,0,-0.05611723262801327
899,658,5.4,1.1,0,-0.12315983468141933
900,898,5.8,0.7,0,-0.0982580976213876
901,660,5.04,0.5,0,-0.05014360228788706
902,839,5.62,1.9,0,-0.09974929321082893
903,825,5.39,0.1,0,-0.002315949784333249
904,792,5.37,0.1,0,-0.022758981336737927
905,679,5.96,0.9,0,-0.10690422710411707
906,514,5.99,1.2,0,-0.07107615564213998
907,858,5.16,2.0,0,-0.03932443306652489
908,659,5.47,1.6,0,-0.20607760524530744
909,885,5.44,1.4,0,-0.12854849185545236
910,658,5.95,1.2,0,-0.15536505908077003
911,622,5.48,0.2,0,-0.03183027646811476
912,675,5.18,0.2,0,-0.020119103588648435
913,723,5.25,0.0,0,-0.030422277084549032
914,794,5.83,1.2,0,-0.16462799410165618
915,539,5.78,1.0,0,-0.11156288015748583
916,560,5.26,0.9,0,-0.07267603605938144
917,633,5.02,1.6,0,-0.17740426176495488
918,685,5.26,1.3,0,-0.15358183061668756
919,839,5.33,0.3,0,-0.0033881055416429273
920,630,5.71,0.1,0,-0.06697092289011464
921,511,5.31,1.1,0,-0.07036124215627415
922,856,5.41,1.4,0,-0.13578206460989695
923,841,5.77,0.3,0,-0.04714500974801272
924,578,5.15,1.0,0,-0.09691808479913755
925,851,5.52,1.2,0,-0.10372677452800427
926,810,5.66,1.0,0,-0.14285380373246181
927,716,5.5,1.8,0,-0.1433740474898746
928,601,5.6,1.8,0,-0.1641577936974825
929,771,5.51,1.9,0,-0.12964490879210422
930,591,5.32,0.9,0,-0.09556198536757976
931,535,5.32,1.2,0,-0.09033042542905323
932,833,5.95,1.4,0,-0.18342186141496603
933,612,5.31,1.5,0,-0.18992006043023624
934,535,5.49,0.4,0,-0.02257966101938258
935,686,5.42,0.5,0,-0.05822503292127679
936,850,5.51,0.3,0,-0.013102154712465786
937,788,5.75,0.1,0,-0.058047547145038236
938,730,5.74,0.9,0,-0.16405925796951604
939,839,5.84,1.5,0,-0.1956478243588875
940,780,5.18,1.8,0,-0.12648015022441206
941,746,5.3,0.6,0,-0.07553098677326064
942,537,5.15,1.9,0,-0.0784276460695188
943,840,5.58,0.8,0,-0.09127373975180297
944,657,5.38,1.9,0,-0.11900099034553924
945,810,5.56,0.7,0,-0.10052553850254342
946,514,5.86,0.6,0,-0.05348588291249057
947,756,5.99,1.9,0,-0.11438468634988619
948,753,5.54,1.6,0,-0.22270196023165584
949,757,5.27,1.1,0,-0.11340332061974334
950,559,5.67,0.6,0,-0.0791828016212649
951,648,5.93,1.8,0,-0.16527098077715247
952,623,5.76,0.2,0,-0.06587503891951851
953,655,5.22,0.1,0,-0.018856638366858802
954,527,5.46,0.9,0,-0.07494876488718849
955,743,5.54,1.7,0,-0.17848933509780052
956,589,5.56,1.0,0,-0.13302898189690426
957,894,5.66,1.2,0,-0.1281860449450084
958,882,5.92,1.8,0,-0.0936570505206662
959,702,5.56,0.7,0,-0.12038811916160996
960,745,5.8,1.9,0,-0.16898756468653037
961,840,5.09,2.0,0,-0.03932443306652489
962,811,5.07,1.9,0,-0.0901451663342071
963,683,5.02,0.9,0,-0.1032365650245356
964,543,5.11,1.8,0,-0.08806505585767421
965,844,5.44,1.9,0,-0.06240436688244899
966,887,5.35,1.0,0,-0.06573477659648896
967,695,5.93,0.1,0,-0.03250674231179118
968,818,5.65,1.0,0,-0.14037265425329293
969,624,5.52,1.4,0,-0.21264736093861714
970,535,5.14,1.1,0,-0.07258277138948954
971,506,5.75,1.7,0,-0.1510637783452914
972,505,5.59,0.7,0,-0.08357060966854923
973,567,5.92,0.9,0,-0.07807237529852606
974,645,5.16,0.0,0,-0.018558219226454287
975,779,5.64,0.9,0,-0.1400191060308018
976,673,5.73,1.4,0,-0.2529849068079889
977,660,5.48,1.4,0,-0.21038539703537107
978,624,5.42,2.0,0,-0.09498141918043301
979,571,5.67,1.3,0,-0.1729775597403989
980,504,5.66,1.3,0,-0.13905481695017985
981,759,5.71,0.4,0,-0.07902054675264325
982,674,5.55,1.3,0,-0.1798604377401925
983,655,5.58,1.7,0,-0.18434232079043528
984,651,5.3,1.4,0,-0.1952188010841867
985,792,5.81,0.2,0,-0.04885654758763647
986,822,5.08,1.8,0,-0.08911801401345654
987,844,5.47,0.2,0,-0.0022321642297170596
988,589,5.84,0.1,0,-0.03793666833540199
989,808,5.38,0.3,0,-0.022566736778937724
990,873,5.39,2.0,0,-0.04395181302698292
991,836,5.4,0.4,0,-0.01198857524352348
992,654,5.63,1.8,0,-0.17411162820516474
993,811,5.82,1.2,0,-0.16126164461696774
994,830,5.59,0.6,0,-0.07537243852871833
995,831,5.73,0.5,0,-0.07062686674526075
996,785,5.3,0.9,0,-0.09923619225416824
997,694,5.21,0.5,0,-0.05649311713828442
998,588,5.02,0.2,0,-0.007981177692604424
999,889,5.42,0.8,0,-0.05352639833984518
